Id,Title,Description,Price,Vendor Code,Availability,Categories,Images,Attributes
211672,Клатч B6019 black,Клатч для повседневного использования.,350,(23)(1.4.2.2) Клатч B6019 black,true,Копии брендов|Сумки через плечо,https://clutches.com.ua/wp-content/uploads/2020/10/DSC7123.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7124.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7125.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7126.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7173.jpg,""
211671,Сумка B6027 black,Клатч для повседневного использования.,330,(23)(1.4.2.2) Сумка B6027 black,true,Сумки классические|Дорожные и спортивные сумки,https://clutches.com.ua/wp-content/uploads/2020/10/DSC7118.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7120.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7121.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7122.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7171.jpg,""
211670,Сумка B6027 d.khaki,Клатч для повседневного использования.,330,(23)(1.4.2.2) Cумка B6027 d.khaki,true,Сумки классические|Дорожные и спортивные сумки,https://clutches.com.ua/wp-content/uploads/2020/10/DSC7112.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7114.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7115.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7116.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7171.jpg,""
211668,Сумка B6027 d.grey,Клатч для повседневного использования.,330,(23)(1.4.2.2) Сумка B6027 d.grey,true,Сумки классические|Дорожные и спортивные сумки,https://clutches.com.ua/wp-content/uploads/2020/10/DSC7107.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7108.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7109.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7110.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7171.jpg,""
198823,Клатч David Jones 6153-1T black,Клатч для повседневного использования.,415,Клатч David Jones 6153-1T black (23)(1.2.1.1),true,Сумки через плечо|David Jones,https://clutches.com.ua/wp-content/uploads/2019/12/DSC2079.jpg|https://clutches.com.ua/wp-content/uploads/2019/12/DSC2081.jpg|https://clutches.com.ua/wp-content/uploads/2019/12/DSC2082.jpg|https://clutches.com.ua/wp-content/uploads/2019/12/DSC2083.jpg|https://clutches.com.ua/wp-content/uploads/2019/12/DSC2130.jpg,""
211608,Клатч B6033 khaki,Клатч для повседневного использования.,350,(23)(1.4.2.2) Клатч B6033 khaki,true,Копии брендов|Сумки через плечо,https://clutches.com.ua/wp-content/uploads/2020/10/DSC7097.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7098.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7099.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7100.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7170.jpg,""
211602,Сумка-клатч B6017 black,Клатч для повседневного использования.,350,(23)(1.4.2.2) Сумка-клатч B6017 black,true,Копии брендов|Сумки классические|Сумки через плечо,https://clutches.com.ua/wp-content/uploads/2020/10/DSC7063.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7064.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7065.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7066.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7091.jpg,""
211600,Сумка-клатч B6017 red,Клатч для повседневного использования.,350,(23)(1.4.2.2) Сумка-клатч B6017 red,true,Копии брендов|Сумки классические|Сумки через плечо,https://clutches.com.ua/wp-content/uploads/2020/10/DSC7058.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7060.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7061.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7062.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7091.jpg,""
211599,Сумка-клатч B6017 grey,Клатч для повседневного использования.,350,(23)(1.4.2.2) Сумка-клатч B6017 grey,true,Копии брендов|Сумки классические|Сумки через плечо,https://clutches.com.ua/wp-content/uploads/2020/10/DSC7054.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7055.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7056.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7057.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7091.jpg,""
211598,Сумка-клатч Y8046 black,Клатч для повседневного использования.,350,(23)(1.4.2.1) Сумка-клатч Y8046 black,true,Копии брендов|Сумки классические|Сумки через плечо,https://clutches.com.ua/wp-content/uploads/2020/10/DSC7050.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7051.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7052.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7053.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7090.jpg,""
211597,Сумка-клатч Y8046 dark khaki,Клатч для повседневного использования.,350,(23)(1.4.2.1) Сумка-клатч Y8046 dark khaki,true,Копии брендов|Сумки классические|Сумки через плечо,https://clutches.com.ua/wp-content/uploads/2020/10/DSC7046.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7047.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7048.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7049.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7090.jpg,""
211566,Клатч Y8007 black,Клатч для повседневного использования.,330,(23)(1.4.2.2) Клатч Y8007 black,true,Копии брендов|Сумки через плечо,https://clutches.com.ua/wp-content/uploads/2020/10/DSC7036.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7037.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7038.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7039.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7088.jpg,""
211564,Клатч B6003 black,Клатч для повседневного использования.,330,(23)(1.4.2.1) Клатч B6003 black,true,Копии брендов|Сумки через плечо,https://clutches.com.ua/wp-content/uploads/2020/10/DSC7028.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7029.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7030.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7031.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7087.jpg,""
211563,Клатч B6008 purple red,Клатч для повседневного использования.,330,(23)(1.4.2.1) Клатч B6008 purple red,true,Копии брендов|Сумки через плечо,https://clutches.com.ua/wp-content/uploads/2020/10/DSC7023.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7024.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7025.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7026.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7078.jpg,""
211562,Клатч B6008 black,Клатч для повседневного использования.,330,(23)(1.4.2.1) Клатч B6008 black,true,Копии брендов|Сумки через плечо,https://clutches.com.ua/wp-content/uploads/2020/10/DSC7019.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7020.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7021.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7022.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7078.jpg,""
211561,Женская сумка-клатч Y8016 black,,350,(23)(1.4.2.2) Женская сумка-клатч Y8016 black,true,Сумки классические|Сумки через плечо,https://clutches.com.ua/wp-content/uploads/2020/10/DSC7013.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7015.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7016.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7017.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7068.jpg,""
211328,Клатч 22# brown,Клатч для повседневного использования.,299,(23)(1.4.2.1) Клатч 22# brown,true,Копии брендов|Сумки через плечо|Натуральная замша,https://clutches.com.ua/wp-content/uploads/2020/10/DSC7004.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7005.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7006.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7007.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7012.jpg,""
211327,Клатч 22# blue,Клатч для повседневного использования.,299,(23)(1.4.2.1) Клатч 22# blue,true,Копии брендов|Сумки через плечо|Натуральная замша,https://clutches.com.ua/wp-content/uploads/2020/10/DSC7000.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7001.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7002.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7003.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7012.jpg,""
211326,Клатч 22# red,Клатч для повседневного использования.,299,(23)(1.4.2.1) Клатч 22# red,true,Копии брендов|Сумки через плечо|Натуральная замша,https://clutches.com.ua/wp-content/uploads/2020/10/DSC6994.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6996.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6998.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6999.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7012.jpg,""
211325,Клатч David Jones 6217-1T black,Клатч для повседневного использования.,489,(23)(1.1.1.2) Клатч David Jones 6217-1T black,true,Сумки через плечо|Бренды|David Jones,https://clutches.com.ua/wp-content/uploads/2020/10/DSC6989.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6990.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6991.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6993.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7010.jpg,""
211322,Женская сумка David Jones CM5868T pink,,599,(23)(1.2.2.1) Женская сумка David Jones CM5868T pink,true,Сумки классические|David Jones,https://clutches.com.ua/wp-content/uploads/2020/10/DSC6972.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6973.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6975.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6976.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC7008.jpg,""
56449,Кошелёк женский 260 red/bright red,,137,(22)(1A.3) Кошелёк женский 260 red/bright red,true,Кошельки,https://clutches.com.ua/wp-content/uploads/2016/09/DSC1911.jpg|https://clutches.com.ua/wp-content/uploads/2016/09/DSC1912.jpg|https://clutches.com.ua/wp-content/uploads/2016/09/DSC1927.jpg|https://clutches.com.ua/wp-content/uploads/2016/09/DSC1938.jpg,""
56431,Кошелёк женский 260 coffee/brown,,137,(22)(1A.3) Кошелёк женский 260 coffee,true,Кошельки,https://clutches.com.ua/wp-content/uploads/2016/09/DSC1909.jpg|https://clutches.com.ua/wp-content/uploads/2016/09/DSC1910.jpg|https://clutches.com.ua/wp-content/uploads/2016/09/DSC1926.jpg|https://clutches.com.ua/wp-content/uploads/2016/09/DSC1937.jpg,""
56451,Кошелёк женский 260 brown/light brown,,137,(22)(1A.3) Кошелёк женский 260 brown,true,Кошельки,https://clutches.com.ua/wp-content/uploads/2016/09/DSC1916.jpg|https://clutches.com.ua/wp-content/uploads/2016/09/DSC1917.jpg|https://clutches.com.ua/wp-content/uploads/2016/09/DSC1930.jpg|https://clutches.com.ua/wp-content/uploads/2016/09/DSC1940.jpg,""
56453,Кошелёк женский 260 blue,,137,(22)(1A.3) Кошелёк женский 260 blue,true,Кошельки,https://clutches.com.ua/wp-content/uploads/2016/09/DSC9366.jpg|https://clutches.com.ua/wp-content/uploads/2016/09/DSC9367.jpg|https://clutches.com.ua/wp-content/uploads/2016/09/DSC9368.jpg|https://clutches.com.ua/wp-content/uploads/2016/09/DSC9369.jpg|https://clutches.com.ua/wp-content/uploads/2016/09/DSC9370.jpg,""
210344,Клатч 12035A black,,270,(23)(1.4.2.2) Клатч 12035A black,true,Сумки через плечо|Натуральная замша,https://clutches.com.ua/wp-content/uploads/2020/09/DSC6567.jpg|https://clutches.com.ua/wp-content/uploads/2020/09/DSC6568.jpg|https://clutches.com.ua/wp-content/uploads/2020/09/DSC6569.jpg|https://clutches.com.ua/wp-content/uploads/2020/09/DSC6571.jpg|https://clutches.com.ua/wp-content/uploads/2020/09/DSC6594.jpg,""
210557,Женская сумка CF-9664 black,,515,(23)(1.4.2.3) Женская сумка CF-9664 black,true,Сумки классические|SLY|Натуральная замша,https://clutches.com.ua/wp-content/uploads/2020/09/DSC6640.jpg|https://clutches.com.ua/wp-content/uploads/2020/09/DSC6641.jpg|https://clutches.com.ua/wp-content/uploads/2020/09/DSC6642.jpg|https://clutches.com.ua/wp-content/uploads/2020/09/DSC6643.jpg|https://clutches.com.ua/wp-content/uploads/2020/09/DSC6652.jpg,""
210892,Кошелек 1995-4 black,,152,(22)(1А.2) Кошелек 1995-4 black,true,Кошельки|Кошельки,https://clutches.com.ua/wp-content/uploads/2020/10/DSC6906.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6907.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6908.jpg,""
210891,Кошелек 1995-3 black,,152,(22)(1А.2) Кошелек 1995-3 black,true,Кошельки|Кошельки,https://clutches.com.ua/wp-content/uploads/2020/10/DSC6903.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6904.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6905.jpg,""
210890,Кошелек 168057 black,,152,(22)(1А.2) Кошелек 168057 black,true,Кошельки|Кошельки,https://clutches.com.ua/wp-content/uploads/2020/10/DSC6898.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6899.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6900.jpg,""
210886,Кошелек E0087-5 black,,152,(22)(1А.2) Кошелек E0087-5 black,true,Кошельки|Кошельки,https://clutches.com.ua/wp-content/uploads/2020/10/DSC6894.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6895.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6897.jpg,""
210844,Кошелёк женский 801 new black,,152,(22)(1А.2) Кошелёк женский 801 new black,true,Кошельки,https://clutches.com.ua/wp-content/uploads/2020/10/DSC6876.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6877.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6880.jpg,""
210843,Кошелёк женский 801 new silver,,152,(22)(1А.2) Кошелёк женский 801 new silver,true,Кошельки,https://clutches.com.ua/wp-content/uploads/2020/10/DSC6871.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6872.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6873.jpg,""
210826,Кошелёк женский 801 new red,,152,(22)(1А.2) Кошелёк женский 801 new red,true,Кошельки,https://clutches.com.ua/wp-content/uploads/2020/10/DSC6865.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6866.jpg|https://clutches.com.ua/wp-content/uploads/2020/10/DSC6867.jpg,""
